GFlops, SizeI, SizeJ, SizeK, SizeL, LDD, LDC, LDA, LDB, TotalFlops, TilesPerCu, TotalGranularity, WinnerGFlops, WinnerTimeUS, WinnerIdx, WinnerName, Cijk_Ailk_Bljk_HHS_BH_MT96x16x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_PLR1_SS0_SVW4_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x16_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_1_PLR1_SS0_SVW4_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_2_PLR1_SS0_SVW4_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x16_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB4_LRVW4_MIWT3_1_PLR1_SS0_SVW4_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x16_MI16x16x16x1_SN_1LDSB1_GRVW4_K1_LPB4_LRVW4_MIWT3_1_PLR1_SS0_SVW4_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x16_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB4_LRVW4_MIWT3_2_PLR1_SS0_SVW4_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_1_PLR1_SS0_SVW4_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_PLR1_SS0_SVW4_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT3_1_PLR1_SS0_SVW4_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_1_PLR3_SS0_SVW4_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_PLR3_SS0_SVW4_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT3_1_PLR3_SS0_SVW4_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_2_PLR1_SS0_SVW4_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_2_PLR1_SS0_SVW4_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_2_PLR3_SS0_SVW4_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_2_PLR3_SS0_SVW4_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT3_1_PLR1_SS0_SVW4_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_PLR1_SS0_SVW4_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_1_PLR1_SS0_SVW4_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT3_1_PLR5_SS0_SVW4_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_PLR5_SS0_SVW4_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_1_PLR5_SS0_SVW4_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT3_1_PLR5_SS0_SVW4_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB16_LRVW8_MIWT3_1_PLR5_SS0_SVW4_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB16_LRVW8_MIWT3_1_PLR5_SS0_SVW4_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT3_2_PLR1_SS0_SVW4_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_2_PLR1_SS0_SVW4_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_2_PLR1_SS0_SVW4_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT3_2_PLR5_SS0_SVW4_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_2_PLR5_SS0_SVW4_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_2_PLR5_SS0_SVW4_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT3_2_PLR5_SS0_SVW4_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB16_LRVW8_MIWT3_2_PLR5_SS0_SVW4_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB16_LRVW8_MIWT3_2_PLR5_SS0_SVW4_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_PLR1_SS1_SVW1_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x16_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_1_PLR1_SS1_SVW1_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x16_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_2_PLR1_SS1_SVW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x16_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB4_LRVW4_MIWT3_1_PLR1_SS1_SVW1_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x16_MI16x16x16x1_SN_1LDSB1_GRVW4_K1_LPB4_LRVW4_MIWT3_1_PLR1_SS1_SVW1_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x16_MI16x16x16x1_SN_1LDSB1_GRVW2_K1_LPB4_LRVW4_MIWT3_2_PLR1_SS1_SVW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_1_PLR1_SS1_SVW1_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_PLR1_SS1_SVW1_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT3_1_PLR1_SS1_SVW1_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_1_PLR3_SS1_SVW1_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_PLR3_SS1_SVW1_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x32_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT3_1_PLR3_SS1_SVW1_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_2_PLR1_SS1_SVW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_2_PLR1_SS1_SVW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_2_PLR3_SS1_SVW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_2_PLR3_SS1_SVW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT3_1_PLR1_SS1_SVW1_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_PLR1_SS1_SVW1_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_1_PLR1_SS1_SVW1_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT3_1_PLR5_SS1_SVW1_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_1_PLR5_SS1_SVW1_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_1_PLR5_SS1_SVW1_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT3_1_PLR5_SS1_SVW1_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB16_LRVW8_MIWT3_1_PLR5_SS1_SVW1_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x16x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB16_LRVW8_MIWT3_1_PLR5_SS1_SVW1_WG32_4_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT3_2_PLR1_SS1_SVW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_2_PLR1_SS1_SVW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_2_PLR1_SS1_SVW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB8_LRVW4_MIWT3_2_PLR5_SS1_SVW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_2_PLR5_SS1_SVW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_2_PLR5_SS1_SVW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT3_2_PLR5_SS1_SVW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB16_LRVW8_MIWT3_2_PLR5_SS1_SVW1_WG32_8_1, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB16_LRVW8_MIWT3_2_PLR5_SS1_SVW1_WG32_8_1
12, 320, 8192, 1, 320, 320, 320, 320, 320, 1677721600, 4.65455, 0.775758, 49836.8, 33.6643, 15, Cijk_Ailk_Bljk_HHS_BH_MT96x64x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_2_PLR3_SS0_SVW4_WG32_8_1, 25049.4, 24357, 40298.6, 23918.1, 23814.9, 41659.4, 27052.9, 28586.9, 26872.6, 26976.3, 28688.6, 26997.1, 47190.4, 49554.2, 47597.4, 49836.8, 25549.9, 25941.8, 25236.3, 25593.6, 25980.4, 25352.3, 25712.8, 25922.6, 25346.1, 42694.1, 41478.3, 42781.2, 42746.4, 41560.5, 42938.9, 44318.2, 41072, 42903.9, 24824, 24182.8, 39345.8, 23804, 23510.5, 41560.4, 26893.2, 28293.8, 26851.9, 26851.9, 28362.6, 26783.3, 47126.6, 48816, 47446.5, 49530.8, 25719.1, 26044.9, 25358.3, 25725.4, 25967.5, 25537.4, 25656.1, 25897, 25395.2, 43690.3, 42417.8, 44131.5, 43635.7, 42178.8, 43545.2, 44734.1, 41659.3, 43708.4
13, 640, 2048, 1, 640, 640, 640, 640, 640, 1677721600, 2.03636, 0.646465, 51551.9, 32.5443, 48, Cijk_Ailk_Bljk_HHS_BH_MT96x64x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_2_PLR3_SS1_SVW1_WG32_8_1, 29704.4, 29094.5, 44280.6, 29216.2, 28974, 44449.8, 31207.4, 32154.8, 31890.8, 31207.4, 32135.2, 31919.9, 49860.5, 47836.2, 49931.9, 47618.9, 30340.5, 31479.1, 29839.7, 30253, 31573.9, 29916.4, 30535, 31347.3, 29924.9, 47382.3, 45003, 48929.9, 47275.5, 44964.3, 48861.6, 49274.8, 44753.3, 48998.6, 29183.7, 29595.5, 45177.4, 28555.8, 29330.6, 45392.5, 31013.6, 31900.5, 31842.3, 31207.4, 32046.7, 32036.9, 50170.6, 48998.6, 51551.9, 48725.2, 30579.4, 31300.5, 30079.4, 30749.8, 31479.1, 29907.8, 30867.4, 31498, 30183.3, 48121.5, 45829, 49648, 47945.6, 45869.1, 49414.2, 50146.7, 45412.2, 48816
14, 320, 8192, 1, 1280, 320, 320, 320, 1280, 6710886400, 4.65455, 0.775758, 68221.7, 98.3688, 65, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT3_2_PLR5_SS1_SVW1_WG32_8_1, 26365.8, 26268.4, 48171.3, 26114.6, 26145.6, 48438.3, 30049.3, 31191.2, 29920.6, 30146.5, 31135.6, 29863.1, 61990.4, 62722.8, 62266.6, 62929.9, 31535.9, 33794.8, 31050.3, 31645.3, 33942.5, 31027.3, 31688.4, 33937, 31029.6, 64776.3, 61328.7, 66937, 64736.4, 61472.6, 66915.6, 67978.5, 60619.6, 66681.6, 26394, 26170.1, 47200.9, 25852.3, 25755.4, 48816, 29952.7, 31029.6, 29774.1, 29995.5, 31100.9, 29843.9, 61871.4, 62554.3, 61158.8, 62657.1, 31638.1, 33863, 30958.6, 31512.1, 33947.9, 31013.5, 31685.9, 34005.8, 31082.5, 65280.5, 62054.6, 67011.8, 65474.1, 62119, 67086.9, 68221.7, 61149.9, 67237.4
15, 1280, 512, 1, 1280, 1280, 1280, 1280, 1280, 1677721600, 1.01818, 0.484848, 47836.1, 35.0723, 12, Cijk_Ailk_Bljk_HHS_BH_MT96x64x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_2_PLR1_SS0_SVW4_WG32_8_1, 32584.5, 33287.9, 40128.9, 32523.8, 33309, 40190.4, 28548, 28532.4, 31479.1, 28657.3, 28571.3, 31554.9, 47836.1, 44829.7, 47532.5, 44468.5, 30393.3, 29865.2, 29297.8, 30446.2, 29933.4, 29445.9, 30686.8, 30036.3, 29388.1, 41104.2, 39375.5, 43293.5, 41201.1, 39286.9, 43401, 44113.1, 38907.9, 43027, 32135.1, 32922.1, 39945.5, 32849.9, 33651.1, 39508.9, 28424.2, 28164.6, 31272.5, 28362.6, 28172.2, 31650.1, 46790.3, 43383, 47042, 43062.3, 30331.7, 29839.7, 29562.1, 30419.7, 30027.7, 29429.3, 30624.1, 29780.4, 29379.9, 40532.2, 38465.4, 42315.1, 40221.3, 38465.4, 41527.5, 42521, 38115.9, 42043.5
16, 10240, 512, 1, 1280, 10240, 10240, 10240, 1280, 13421772800, 7.78182, 0.969697, 87099.4, 154.097, 65, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT3_2_PLR5_SS1_SVW1_WG32_8_1, 30099.9, 28128.7, 65397.5, 23001.2, 21242.2, 65250.1, 35926.8, 37517.6, 35882.2, 35942.2, 37544.4, 35916, 84188.6, 84442.8, 84247.8, 84247.8, 37873.3, 41045.9, 36758, 37782.8, 41005.7, 36830.6, 37895.5, 40927.7, 36820.9, 82007.5, 75429.7, 79249.3, 82047.5, 75267.3, 78847.1, 86373, 74757.5, 76495.9, 30666.6, 29513.2, 64941.9, 22734.4, 21232.5, 64651.6, 35973, 37527.6, 35862.3, 35951.4, 37432.2, 36047.2, 84510.9, 85475.3, 83919, 84792.8, 37934.9, 41223.4, 36884.1, 37859.6, 41251.8, 36890.6, 37983, 41227.4, 36908.4, 82540.1, 76790, 79414.4, 82386, 75355.2, 79047.7, 87099.4, 74784.2, 76938
17, 2560, 8192, 1, 320, 2560, 2560, 2560, 320, 13421772800, 31.4182, 0.969697, 74130, 181.057, 49, Cijk_Ailk_Bljk_HHS_BH_MT96x64x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_2_PLR3_SS1_SVW1_WG32_8_1, 31198.1, 30390, 61029.8, 30566.1, 30088.1, 59582, 33915.1, 36812.9, 33796.2, 33908.2, 36991.4, 33739.1, 70927, 70527.5, 70903.1, 70273.5, 33686.2, 34223.6, 33248.3, 33579.7, 34130.3, 33104, 33695.7, 34056.9, 33144.5, 60440.6, 57784.3, 61243.7, 60458, 57448, 61445.6, 62821.4, 58072.3, 61056.4, 31236.4, 30407.6, 61355.6, 30568.3, 30181.2, 59671, 33849.4, 36685.7, 33769, 33904.1, 36780.6, 33923.3, 74031.9, 73992.7, 73914.5, 74130, 33959, 34720.8, 33393.9, 33975.5, 34682.1, 33375.3, 34047.2, 34695, 33374, 63271.6, 61558.3, 63990.7, 63285.9, 61580.9, 64068.9, 65204.4, 61310.8, 64171.8
18, 5120, 2048, 1, 640, 5120, 5120, 5120, 640, 13421772800, 15.7091, 0.969697, 80705.7, 166.305, 49, Cijk_Ailk_Bljk_HHS_BH_MT96x64x32_MI16x16x16x1_SN_1LDSB0_GRVW2_K1_LPB4_LRVW4_MIWT3_2_PLR3_SS1_SVW1_WG32_8_1, 31409.5, 30986.1, 63295.4, 30850.4, 30420.8, 61903.5, 34978.5, 37170.1, 34985.8, 34917.4, 37084.7, 34876.7, 78714, 78758.4, 78537.2, 78869.4, 36565.8, 38882.7, 35514.6, 36551.4, 38951.3, 35627.7, 36516.4, 38782, 35532.7, 72190.6, 67017.3, 69212.5, 71869, 67065.5, 69281.1, 74631.2, 66771.9, 68155.3, 31260.9, 30873.2, 62977.1, 30806.3, 30386.7, 61324.2, 34972.7, 37112.5, 34904.3, 34931.9, 37231.1, 34885.4, 79467.1, 80581.6, 79189.5, 80705.7, 36672.8, 39246.5, 35776.6, 36568.9, 39125.7, 35735.5, 36806.4, 39087.4, 35727.9, 74208.7, 69672.3, 71282.7, 74064.5, 69189.6, 70963.1, 76586.7, 68416.5, 70138.3
19, 1280, 512, 1, 5120, 1280, 1280, 1280, 5120, 6710886400, 1.01818, 0.484848, 50772, 132.177, 14, Cijk_Ailk_Bljk_HHS_BH_MT96x64x32_MI16x16x16x1_SN_1LDSB0_GRVW4_K1_LPB4_LRVW4_MIWT3_2_PLR3_SS0_SVW4_WG32_8_1, 33059.6, 34594.8, 42435, 32293.4, 35526.6, 42430.7, 28781.1, 29390.2, 30194.2, 28934, 29379.9, 30172.5, 49789.6, 48393.6, 50772, 48657.5, 31859.3, 32051.6, 30355.9, 31755.6, 32103.1, 30270.5, 31847.2, 32056.5, 30253, 44911.4, 42698.5, 44738.9, 44930.6, 42759.4, 44341.6, 46025.2, 41879.9, 43302.4, 31666.8, 35201.6, 42157.8, 32056.5, 35499.6, 42362.2, 28954, 29382, 30045, 28928, 29410.8, 30127, 48935.7, 47705.6, 48438.3, 47511, 31654.9, 32206.7, 30237.7, 31854.5, 32132.7, 30187.7, 31664.5, 32086, 30351.5, 44563.1, 42759.5, 44582, 44677, 42010, 43932.9, 45834.1, 41926, 42947.7
20, 640, 2048, 1, 2560, 640, 640, 640, 2560, 6710886400, 2.03636, 0.646465, 61680.5, 108.801, 65, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT3_2_PLR5_SS1_SVW1_WG32_8_1, 30671.1, 30477.2, 50624.9, 30008.4, 29831.3, 50759.7, 32992, 33594.5, 33794.8, 32783.1, 33737.7, 33729.6, 56771.5, 56231, 57119.3, 56534.2, 35373.8, 36576.9, 34227.8, 34949.4, 36653.6, 34088.7, 35409.7, 36983.3, 34097, 58245.7, 55079.1, 58759.8, 58456.8, 55158.8, 58653, 61364.7, 54719.9, 57503.1, 30541.6, 30477.2, 50557.8, 29856.7, 29824.9, 50938.5, 33031, 33554.2, 6180.04, 32757.5, 33489.9, 33594.5, 57049.5, 56488.6, 56155.8, 56863.8, 35060.4, 36615.2, 34180.4, 35376.8, 36704.9, 34320.2, 35225.3, 36840.3, 34320.2, 58603.8, 55516.5, 58530.2, 58792.7, 55523.9, 59199.3, 61680.5, 54570.3, 57661.1
21, 320, 154, 1, 768, 320, 320, 320, 768, 75694080, 0.363636, 0.145833, 6916.43, 10.9441, 22, Cijk_Ailk_Bljk_HHS_BH_MT96x16x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT3_1_PLR5_SS0_SVW4_WG32_4_1, 4160.8, 4484.22, 3198.69, 4194.02, 4492.74, 3022.9, 5840.55, 5285.83, 6065.18, 5876.82, 5268.2, 6026.55, 4778.64, 4281.29, 4764.2, 4250.54, 6866.24, 5783.43, 6454.08, 6826.61, 5797.6, 6462.9, 6916.43, 5741.32, 6445.29, 5027.47, 4754.59, 5221.65, 5032.82, 4807.74, 5193.03, 5303.64, 4730.85, 5181.65, 4113.76, 4400.79, 3066, 4117.34, 4404.89, 3118.55, 5720.49, 5153.43, 5928.37, 5727.41, 5187.33, 5950.75, 4509.84, 4067.8, 4540.14, 4053.86, 6710.41, 5618.58, 6307.84, 6700.9, 5672.48, 6316.26, 6672.55, 5625.26, 6324.71, 4726.12, 4535.81, 4907.52, 4716.7, 4518.46, 4897.36, 4995.62, 4463.07, 4882.2
22, 1280, 154, 1, 768, 1280, 1280, 1280, 768, 302776320, 0.381818, 0.291667, 21651.3, 13.9842, 31, Cijk_Ailk_Bljk_HHS_BH_MT96x64x64_MI16x16x16x1_SN_1LDSB0_GRVW8_K1_LPB16_LRVW8_MIWT3_2_PLR5_SS0_SVW4_WG32_8_1, 15942.2, 16541.4, 12743.1, 15822.3, 17002.1, 12934.6, 20174.2, 18073.9, 19752.9, 19773.7, 18125.9, 19691.4, 19114.5, 17032.8, 19133.9, 17048.1, 19940.4, 19630.1, 19961.4, 19961.4, 19982.5, 19630.1, 20152.7, 19549, 20131.3, 20591.3, 19368.9, 21238.4, 20568.9, 19408.6, 21334.1, 21651.3, 19388.7, 21262.2, 15704, 16369.7, 12657.8, 15549.2, 16716.8, 12961.2, 19753, 17785.2, 19528.8, 19589.4, 18022.3, 19468.5, 18923.4, 16880.8, 18885.6, 16895.8, 19835.7, 19368.8, 19835.8, 19408.6, 19711.9, 19368.8, 20003.6, 19468.5, 19794.3, 20003.6, 19095.3, 20703.9, 20045.8, 19018.4, 20703.8, 20886.7, 18923.4, 20568.9
